136;0;1.28;1.83;2.46;3.13;3.87;4.72;5.66;7.04;8;9.11;10.76;12.75;14.6;16.49;18.64;19.59;20.46;21.44;22.5;23.31;24.44;24.98;25.05;25.15;25.14;25.24;25.2;25.22;24.71;13.96;6.1
139;0;1.22;1.78;2.34;3.03;3.76;4.61;5.57;6.74;7.66;8.82;10.26;12.1;14.2;16.08;18.04;19;19.83;20.92;22;22.89;24.29;24.82;24.91;25.02;24.96;25.03;25.05;25.19;25.23;14.94;6.86
140;0;1.21;1.75;2.3;3;3.73;4.57;5.53;6.65;7.56;8.72;10.11;11.89;13.99;15.94;17.84;18.79;19.62;20.74;21.82;22.74;24.21;24.73;24.84;24.96;24.89;24.95;24.99;25.14;25.24;15.17;7.09
141;0;1.19;1.73;2.26;2.95;3.69;4.54;5.49;6.56;7.46;8.63;9.97;11.7;13.77;15.8;17.65;18.61;19.34;20.6;21.64;22.41;23.9;24.37;24.59;24.66;24.81;24.86;24.93;25.08;25.21;15.32;7.3
142;0;1.18;1.7;2.22;2.92;3.66;4.5;5.46;6.47;7.37;8.54;9.83;11.5;13.56;15.57;17.4;18.34;19.06;20.29;21.34;22.08;23.54;24.01;24.23;24.32;24.71;24.76;24.86;25.02;25.18;15.46;7.5
143;0;1.16;1.67;2.18;2.88;3.61;4.46;5.38;6.37;7.28;8.44;9.7;11.3;13.36;15.36;17.16;18.08;18.78;20;21.04;21.76;23.2;23.67;23.89;23.97;24.42;24.64;24.78;24.95;25.14;15.58;7.67
144;0;1.15;1.64;2.14;2.85;3.58;4.4;5.31;6.28;7.19;8.35;9.58;11.11;13.15;15.14;16.91;17.83;18.52;19.71;20.74;21.44;22.85;23.32;23.55;23.64;24.09;24.45;24.7;24.87;25.09;15.63;7.83
145;0;1.13;1.62;2.11;2.82;3.54;4.34;5.24;6.19;7.11;8.27;9.46;10.93;12.95;14.92;16.68;17.58;18.25;19.42;20.45;21.14;22.52;22.99;23.23;23.31;23.78;24.18;24.61;24.79;25.04;15.58;7.95
146;0;1.12;1.59;2.07;2.79;3.51;4.28;5.16;6.1;7.03;8.18;9.35;10.75;12.75;14.72;16.44;17.34;18;19.15;20.16;20.82;22.18;22.66;22.91;23;23.47;23.85;24.31;24.7;24.98;15.53;8.06
148;0;1.09;1.54;2;2.72;3.42;4.17;5.02;5.93;6.86;7.99;9.12;10.4;12.36;14.31;15.99;16.85;17.49;18.61;19.6;20.22;21.53;22;22.29;22.39;22.88;23.23;23.74;24.51;24.84;15.3;8.18
149;0;1.07;1.51;1.97;2.68;3.38;4.11;4.95;5.84;6.78;7.89;9.01;10.24;12.17;14.1;15.76;16.62;17.25;18.34;19.33;19.94;21.22;21.7;22;22.1;22.61;22.96;23.47;24.35;24.76;15.16;8.18
150;0;1.06;1.48;1.93;2.64;3.33;4.04;4.88;5.75;6.68;7.78;8.88;10.06;11.97;13.89;15.52;16.36;16.99;18.06;19.03;19.63;20.87;21.36;21.7;21.81;22.32;22.68;23.19;24.05;24.49;15.02;8.14
155;0;0.98;1.34;1.75;2.43;3.06;3.72;4.49;5.28;6.19;7.19;8.21;9.19;10.96;12.82;14.32;15.1;15.72;16.68;17.56;18.07;19.17;19.69;20.16;20.31;20.86;21.3;21.78;22.6;23.12;14.35;7.88
160;0;0.92;1.24;1.64;2.28;2.88;3.52;4.26;4.99;5.87;6.81;7.76;8.67;10.34;12.17;13.59;14.33;14.96;15.84;16.67;17.13;18.12;18.69;19.27;19.44;20.03;20.51;20.97;21.68;22.18;13.91;7.61
162;0;0.9;1.21;1.59;2.22;2.81;3.44;4.16;4.88;5.74;6.65;7.58;8.46;10.1;11.91;13.31;14.03;14.66;15.5;16.31;16.75;17.7;18.28;18.91;19.1;19.69;20.19;20.65;21.32;21.81;13.74;7.49
168;0;0.84;1.11;1.47;2.03;2.6;3.21;3.91;4.56;5.36;6.2;7.07;7.91;9.42;11.2;12.51;13.19;13.84;14.61;15.35;15.74;16.56;17.2;17.98;18.19;18.81;19.37;19.79;20.3;20.77;13.35;7.22
170;0;0.83;1.09;1.44;1.99;2.55;3.16;3.85;4.48;5.28;6.1;6.95;7.8;9.27;11.04;12.34;13.01;13.66;14.41;15.13;15.51;16.31;16.96;17.78;18.01;18.63;19.2;19.61;20.07;20.54;13.25;7.17
174;0;0.81;1.04;1.39;1.91;2.45;3.05;3.73;4.35;5.11;5.89;6.71;7.56;8.98;10.74;12;12.65;13.32;14.03;14.71;15.07;15.81;16.49;17.38;17.62;18.26;18.85;19.25;19.63;20.07;13.06;7.07
180;0;0.79;1.02;1.36;1.86;2.39;3;3.67;4.27;5.02;5.78;6.58;7.44;8.83;10.57;11.81;12.45;13.13;13.82;14.48;14.83;15.54;16.23;17.16;17.41;18.06;18.68;19.06;19.38;19.82;12.91;7.02
